0.000000e+00, -5.912632e-04, -1.177418e-03, -1.753368e-03, -2.314047e-03, -2.854432e-03, -3.369567e-03, -3.854591e-03, -4.304768e-03, -4.715527e-03, -5.082507e-03, -5.401607e-03, -5.669043e-03, -5.881407e-03, -6.035730e-03, -6.129542e-03, -6.160936e-03, -6.128629e-03, -6.032007e-03, -5.871178e-03, -5.647002e-03, -5.361115e-03, -5.015942e-03, -4.614691e-03, -4.161334e-03, -3.660572e-03, -3.117785e-03, -2.538966e-03, -1.930645e-03, -1.299795e-03, -6.537305e-04, 6.914017e-310
0.000000e+00, 1.009613e-01, 2.008863e-01, 2.987493e-01, 3.935458e-01, 4.843027e-01, 5.700886e-01, 6.500231e-01, 7.232858e-01, 7.891249e-01, 8.468650e-01, 8.959135e-01, 9.357675e-01, 9.660181e-01, 9.863553e-01, 9.965706e-01, 9.965596e-01, 9.863227e-01, 9.659653e-01, 9.356966e-01, 8.958275e-01, 8.467673e-01, 7.890196e-01, 7.231772e-01, 6.499156e-01, 5.699866e-01, 4.842104e-01, 3.934669e-01, 2.986872e-01, 2.008434e-01, 1.009394e-01, 1.224647e-16
0.000000e+00, -6.896922e-04, -1.373424e-03, -2.045251e-03, -2.699261e-03, -3.329594e-03, -3.930469e-03, -4.496215e-03, -5.021308e-03, -5.500415e-03, -5.928451e-03, -6.300632e-03, -6.612545e-03, -6.860216e-03, -7.040183e-03, -7.149566e-03, -7.186144e-03, -7.148420e-03, -7.035682e-03, -6.848055e-03, -6.586544e-03, -6.253060e-03, -5.850432e-03, -5.382403e-03, -4.853605e-03, -4.269522e-03, -3.636429e-03, -2.961316e-03, -2.251798e-03, -1.516007e-03, -7.624735e-04, 6.914017e-310
0.000000e+00, 1.008924e-01, 2.007490e-01, 2.985448e-01, 3.932759e-01, 4.839698e-01, 5.696956e-01, 6.495735e-01, 7.227837e-01, 7.885749e-01, 8.462721e-01, 8.952835e-01, 9.351062e-01, 9.653321e-01, 9.856513e-01, 9.958557e-01, 9.958410e-01, 9.856079e-01, 9.652618e-01, 9.350118e-01, 8.951689e-01, 8.461420e-01, 7.884346e-01, 7.226389e-01, 6.494302e-01, 5.695597e-01, 4.838468e-01, 3.931708e-01, 2.984620e-01, 2.006918e-01, 1.008632e-01, 1.224647e-16
0.000000e+00, -7.880681e-04, -1.569324e-03, -2.336974e-03, -3.084261e-03, -3.804489e-03, -4.491052e-03, -5.137467e-03, -5.737423e-03, -6.284827e-03, -6.773869e-03, -7.199083e-03, -7.555429e-03, -7.838367e-03, -8.043942e-03, -8.168868e-03, -8.210607e-03, -8.167452e-03, -8.038590e-03, -7.824168e-03, -7.525337e-03, -7.144279e-03, -6.684231e-03, -6.149467e-03, -5.545283e-03, -4.877944e-03, -4.154618e-03, -3.383292e-03, -2.572665e-03, -1.732025e-03, -8.711187e-04, 6.914017e-310
0.000000e+00, 1.008136e-01, 2.005921e-01, 2.983111e-01, 3.929674e-01, 4.835893e-01, 5.692465e-01, 6.490597e-01, 7.222099e-01, 7.879464e-01, 8.455948e-01, 8.945636e-01, 9.343507e-01, 9.645483e-01, 9.848469e-01, 9.950388e-01, 9.950199e-01, 9.847911e-01, 9.644579e-01, 9.342294e-01, 8.944163e-01, 8.454276e-01, 7.877662e-01, 7.220240e-01, 6.488757e-01, 5.690719e-01, 4.834313e-01, 3.928325e-01, 2.982047e-01, 2.005186e-01, 1.007761e-01, 1.224647e-16
0.000000e+00, -8.863833e-04, -1.765103e-03, -2.628515e-03, -3.469019e-03, -4.279081e-03, -5.051269e-03, -5.778292e-03, -6.453052e-03, -7.068695e-03, -7.618685e-03, -8.096879e-03, -8.497607e-03, -8.815766e-03, -9.046910e-03, -9.187344e-03, -9.234219e-03, -9.185615e-03, -9.040624e-03, -8.799411e-03, -8.463273e-03, -8.034670e-03, -7.517239e-03, -6.915792e-03, -6.236285e-03, -5.485762e-03, -4.672288e-03, -3.804841e-03, -2.893204e-03, -1.947822e-03, -9.796521e-04, 6.914017e-310
0.000000e+00, 1.007249e-01, 2.004156e-01, 2.980483e-01, 3.926205e-01, 4.831614e-01, 5.687413e-01, 6.484819e-01, 7.215646e-01, 7.872396e-01, 8.448329e-01, 8.937539e-01, 9.335009e-01, 9.636667e-01, 9.839422e-01, 9.941200e-01, 9.940965e-01, 9.838726e-01, 9.635539e-01, 9.333495e-01, 8.935700e-01, 8.446241e-01, 7.870144e-01, 7.213324e-01, 6.482521e-01, 5.685233e-01, 4.829641e-01, 3.924520e-01, 2.979154e-01, 2.003239e-01, 1.006781e-01, 1.224647e-16
0.000000e+00, -9.846304e-04, -1.960745e-03, -2.919851e-03, -3.853503e-03, -4.753329e-03, -5.611074e-03, -6.418638e-03, -7.168134e-03, -7.851949e-03, -8.462825e-03, -8.993937e-03, -9.438991e-03, -9.792320e-03, -1.004899e-02, -1.020489e-02, -1.025687e-02, -1.020280e-02, -1.004167e-02, -9.773674e-03, -9.400247e-03, -8.924128e-03, -8.349359e-03, -7.681286e-03, -6.926525e-03, -6.092903e-03, -5.189373e-03, -4.225910e-03, -3.213376e-03, -2.163370e-03, -1.088060e-03, 6.914017e-310
0.000000e+00, 1.006265e-01, 2.002195e-01, 2.977563e-01, 3.922352e-01, 4.826861e-01, 5.681802e-01, 6.478400e-01, 7.208478e-01, 7.864544e-01, 8.439866e-01, 8.928545e-01, 9.325570e-01, 9.626875e-01, 9.829373e-01, 9.930996e-01, 9.930708e-01, 9.828523e-01, 9.625497e-01, 9.323721e-01, 8.926300e-01, 8.437317e-01, 7.861795e-01, 7.205643e-01, 6.475594e-01, 5.679140e-01, 4.824451e-01, 3.920294e-01, 2.975941e-01, 2.001075e-01, 1.005693e-01, 1.224647e-16
0.000000e+00, -1.082802e-03, -2.156236e-03, -3.210960e-03, -4.237682e-03, -5.227198e-03, -6.170423e-03, -7.058452e-03, -7.882608e-03, -8.634523e-03, -9.306213e-03, -9.890177e-03, -1.037949e-02, -1.076793e-02, -1.105007e-02, -1.122141e-02, -1.127846e-02, -1.121891e-02, -1.104163e-02, -1.074685e-02, -1.033615e-02, -9.812550e-03, -9.180491e-03, -8.445856e-03, -7.615920e-03, -6.699289e-03, -5.705809e-03, -4.646445e-03, -3.533139e-03, -2.378641e-03, -1.196328e-03, 6.914017e-310
0.000000e+00, 1.005182e-01, 2.000039e-01, 2.974352e-01, 3.918114e-01, 4.821633e-01, 5.675632e-01, 6.471342e-01, 7.200595e-01, 7.855909e-01, 8.430560e-01, 8.918655e-01, 9.315191e-01, 9.616107e-01, 9.818323e-01, 9.919774e-01, 9.919430e-01, 9.817304e-01, 9.614455e-01, 9.312974e-01, 8.915964e-01, 8.427505e-01, 7.852615e-01, 7.197197e-01, 6.467978e-01, 5.672441e-01, 4.818745e-01, 3.915648e-01, 2.972408e-01, 1.998697e-01, 1.004497e-01, 1.224647e-16
0.000000e+00, -1.180889e-03, -2.351559e-03, -3.501817e-03, -4.621527e-03, -5.700647e-03, -6.729270e-03, -7.697679e-03, -8.596414e-03, -9.416348e-03, -1.014877e-02, -1.078552e-02, -1.131903e-02, -1.174252e-02, -1.205007e-02, -1.223679e-02, -1.229889e-02, -1.223382e-02, -1.204039e-02, -1.171883e-02, -1.127088e-02, -1.069983e-02, -1.001054e-02, -9.209412e-03, -8.304387e-03, -7.304848e-03, -6.221533e-03, -5.066394e-03, -3.852453e-03, -2.593609e-03, -1.304443e-03, 6.914017e-310
0.000000e+00, 1.004001e-01, 1.997687e-01, 2.970850e-01, 3.913493e-01, 4.815933e-01, 5.668903e-01, 6.463644e-01, 7.191999e-01, 7.846493e-01, 8.420411e-01, 8.907869e-01, 9.303872e-01, 9.604364e-01, 9.806273e-01, 9.907537e-01, 9.907131e-01, 9.805070e-01, 9.602415e-01, 9.301255e-01, 8.904693e-01, 8.416805e-01, 7.842604e-01, 7.187987e-01, 6.459674e-01, 5.665136e-01, 4.812524e-01, 3.910581e-01, 2.968555e-01, 1.996103e-01, 1.003192e-01, 1.224647e-16
0.000000e+00, -1.278886e-03, -2.546701e-03, -3.792401e-03, -5.005007e-03, -6.173640e-03, -7.287568e-03, -8.336268e-03, -9.309492e-03, -1.019736e-02, -1.099043e-02, -1.167987e-02, -1.225750e-02, -1.271597e-02, -1.304889e-02, -1.325094e-02, -1.331803e-02, -1.324743e-02, -1.303783e-02, -1.268950e-02, -1.220433e-02, -1.158588e-02, -1.083940e-02, -9.971861e-03, -8.991840e-03, -7.909505e-03, -6.736478e-03, -5.485705e-03, -4.171278e-03, -2.808245e-03, -1.412391e-03, 6.914017e-310
0.000000e+00, 1.002722e-01, 1.995140e-01, 2.967057e-01, 3.908488e-01, 4.809759e-01, 5.661615e-01, 6.455308e-01, 7.182690e-01, 7.836295e-01, 8.409421e-01, 8.896189e-01, 9.291614e-01, 9.591648e-01, 9.793224e-01, 9.894286e-01, 9.893813e-01, 9.791823e-01, 9.589377e-01, 9.288566e-01, 8.892489e-01, 8.405219e-01, 7.831765e-01, 7.178016e-01, 6.450682e-01, 5.657226e-01, 4.805787e-01, 3.905095e-01, 2.964384e-01, 1.993295e-01, 1.001780e-01, 1.224647e-16
0.000000e+00, -1.376784e-03, -2.741645e-03, -4.082689e-03, -5.388092e-03, -6.646138e-03, -7.845273e-03, -8.974164e-03, -1.002178e-02, -1.097748e-02, -1.183112e-02, -1.257316e-02, -1.319483e-02, -1.368820e-02, -1.404641e-02, -1.426374e-02, -1.433580e-02, -1.425963e-02, -1.403386e-02, -1.365876e-02, -1.313639e-02, -1.247058e-02, -1.166699e-02, -1.073311e-02, -9.678197e-03, -8.513184e-03, -7.250583e-03, -5.904324e-03, -4.489573e-03, -3.022523e-03, -1.520159e-03, 6.914017e-310
0.000000e+00, 1.001345e-01, 1.992399e-01, 2.962975e-01, 3.903099e-01, 4.803113e-01, 5.653770e-01, 6.446334e-01, 7.172668e-01, 7.825318e-01, 8.397589e-01, 8.883616e-01, 9.278420e-01, 9.577960e-01, 9.779178e-01, 9.880023e-01, 9.879477e-01, 9.777563e-01, 9.575343e-01, 9.274907e-01, 8.879352e-01, 8.392748e-01, 7.820098e-01, 7.167282e-01, 6.441004e-01, 5.648713e-01, 4.798537e-01, 3.899191e-01, 2.959894e-01, 1.990272e-01, 1.000260e-01, 1.224647e-16
0.000000e+00, -1.474576e-03, -2.936376e-03, -4.372657e-03, -5.770750e-03, -7.118103e-03, -8.402337e-03, -9.611314e-03, -1.073322e-02, -1.175665e-02, -1.267075e-02, -1.346531e-02, -1.413092e-02, -1.465912e-02, -1.504256e-02, -1.527511e-02, -1.535208e-02, -1.527032e-02, -1.502836e-02, -1.462651e-02, -1.406696e-02, -1.335383e-02, -1.249320e-02, -1.149307e-02, -1.036338e-02, -9.115812e-03, -7.763782e-03, -6.322198e-03, -4.807298e-03, -3.236416e-03, -1.627731e-03, 6.914017e-310
0.000000e+00, 9.998707e-02, 1.989462e-01, 2.958602e-01, 3.897329e-01, 4.795995e-01, 5.645368e-01, 6.436722e-01, 7.161935e-01, 7.813561e-01, 8.384919e-01, 8.870151e-01, 9.264289e-01, 9.563301e-01, 9.764135e-01, 9.864748e-01, 9.864125e-01, 9.762293e-01, 9.560315e-01, 9.260281e-01, 8.865285e-01, 8.379394e-01, 7.807604e-01, 7.155789e-01, 6.430640e-01, 5.639597e-01, 4.790773e-01, 3.892869e-01, 2.955087e-01, 1.987036e-01, 9.986321e-02, 1.224647e-16
0.000000e+00, -1.572254e-03, -3.130879e-03, -4.662283e-03, -6.152952e-03, -7.589497e-03, -8.958717e-03, -1.024766e-02, -1.144374e-02, -1.253480e-02, -1.350925e-02, -1.435622e-02, -1.506569e-02, -1.562864e-02, -1.603722e-02, -1.628493e-02, -1.636677e-02, -1.627939e-02, -1.602122e-02, -1.559262e-02, -1.499593e-02, -1.423553e-02, -1.331793e-02, -1.225166e-02, -1.104729e-02, -9.717316e-03, -8.276012e-03, -6.739277e-03, -5.124414e-03, -3.449896e-03, -1.735096e-03, 6.914017e-310
0.000000e+00, 9.982984e-02, 1.986331e-01, 2.953940e-01, 3.891176e-01, 4.788405e-01, 5.636409e-01, 6.426475e-01, 7.150491e-01, 7.801026e-01, 8.371409e-01, 8.855795e-01, 9.249223e-01, 9.547672e-01, 9.748098e-01, 9.848463e-01, 9.847758e-01, 9.746014e-01, 9.544294e-01, 9.244688e-01, 8.850289e-01, 8.365159e-01, 7.794287e-01, 7.143538e-01, 6.419593e-01, 5.629880e-01, 4.782497e-01, 3.886130e-01, 2.949963e-01, 1.983586e-01, 9.968970e-02, 1.224647e-16
0.000000e+00, -1.669811e-03, -3.325140e-03, -4.951545e-03, -6.534667e-03, -8.060282e-03, -9.514364e-03, -1.088316e-02, -1.215330e-02, -1.331186e-02, -1.434655e-02, -1.524583e-02, -1.599905e-02, -1.659665e-02, -1.703030e-02, -1.729310e-02, -1.737976e-02, -1.728673e-02, -1.701235e-02, -1.655700e-02, -1.592319e-02, -1.511559e-02, -1.414109e-02, -1.300877e-02, -1.172986e-02, -1.031762e-02, -8.787210e-03, -7.155507e-03, -5.440879e-03, -3.662935e-03, -1.842238e-03, 6.914017e-310
0.000000e+00, 9.966286e-02, 1.983006e-01, 2.948988e-01, 3.884641e-01, 4.780345e-01, 5.626894e-01, 6.415592e-01, 7.138338e-01, 7.787715e-01, 8.357063e-01, 8.840549e-01, 9.233224e-01, 9.531076e-01, 9.731067e-01, 9.831170e-01, 9.830379e-01, 9.728727e-01, 9.527281e-01, 9.228131e-01, 8.834366e-01, 8.350043e-01, 7.780145e-01, 7.130529e-01, 6.407863e-01, 5.619562e-01, 4.773710e-01, 3.878974e-01, 2.944522e-01, 1.979923e-01, 9.950547e-02, 1.224647e-16
0.000000e+00, -1.767238e-03, -3.519142e-03, -5.240418e-03, -6.915864e-03, -8.530419e-03, -1.006924e-02, -1.151776e-02, -1.286182e-02, -1.408776e-02, -1.518258e-02, -1.613405e-02, -1.693092e-02, -1.756307e-02, -1.802170e-02, -1.829953e-02, -1.839095e-02, -1.829223e-02, -1.800162e-02, -1.751954e-02, -1.684865e-02, -1.599389e-02, -1.496258e-02, -1.376432e-02, -1.241100e-02, -1.091665e-02, -9.297312e-03, -7.570836e-03, -5.756655e-03, -3.875509e-03, -1.949145e-03, 6.914017e-310
0.000000e+00, 9.948614e-02, 1.979487e-01, 2.943748e-01, 3.877725e-01, 4.771815e-01, 5.616825e-01, 6.404074e-01, 7.125476e-01, 7.773627e-01, 8.341880e-01, 8.824415e-01, 9.216293e-01, 9.513513e-01, 9.713046e-01, 9.812870e-01, 9.811988e-01, 9.710435e-01, 9.509280e-01, 9.210612e-01, 8.817517e-01, 8.334049e-01, 7.765183e-01, 7.116765e-01, 6.395452e-01, 5.608646e-01, 4.764413e-01, 3.871403e-01, 2.938765e-01, 1.976047e-01, 9.931056e-02, 1.224647e-16
0.000000e+00, -1.864529e-03, -3.712870e-03, -5.528881e-03, -7.296513e-03, -8.999871e-03, -1.062328e-02, -1.215139e-02, -1.356924e-02, -1.486244e-02, -1.601725e-02, -1.702079e-02, -1.786120e-02, -1.852780e-02, -1.901133e-02, -1.930411e-02, -1.940024e-02, -1.929578e-02, -1.898893e-02, -1.848013e-02, -1.777219e-02, -1.687035e-02, -1.578231e-02, -1.451823e-02, -1.309063e-02, -1.151434e-02, -9.806255e-03, -7.985213e-03, -6.071702e-03, -4.087589e-03, -2.055804e-03, 6.914017e-310
0.000000e+00, 9.929969e-02, 1.975774e-01, 2.938219e-01, 3.870429e-01, 4.762815e-01, 5.606202e-01, 6.391923e-01, 7.111906e-01, 7.758764e-01, 8.325863e-01, 8.807394e-01, 9.198432e-01, 9.494985e-01, 9.694034e-01, 9.793566e-01, 9.792587e-01, 9.691139e-01, 9.490291e-01, 9.192131e-01, 8.799745e-01, 8.317179e-01, 7.749401e-01, 7.102246e-01, 6.382362e-01, 5.597131e-01, 4.754606e-01, 3.863418e-01, 2.932693e-01, 1.971960e-01, 9.910498e-02, 1.224647e-16
0.000000e+00, -1.961675e-03, -3.906310e-03, -5.816910e-03, -7.676583e-03, -9.468598e-03, -1.117646e-02, -1.278401e-02, -1.427552e-02, -1.563583e-02, -1.685050e-02, -1.790598e-02, -1.878981e-02, -1.949075e-02, -1.999908e-02, -2.030673e-02, -2.040751e-02, -2.029729e-02, -1.997419e-02, -1.943867e-02, -1.869372e-02, -1.774485e-02, -1.660018e-02, -1.527039e-02, -1.376867e-02, -1.211061e-02, -1.031398e-02, -8.398587e-03, -6.385980e-03, -4.299148e-03, -2.162199e-03, 6.914017e-310
0.000000e+00, 9.910352e-02, 1.971868e-01, 2.932402e-01, 3.862752e-01, 4.753346e-01, 5.595025e-01, 6.379138e-01, 7.097631e-01, 7.743129e-01, 8.309013e-01, 8.789488e-01, 9.179642e-01, 9.475494e-01, 9.674035e-01, 9.773259e-01, 9.772180e-01, 9.670842e-01, 9.470316e-01, 9.172693e-01, 8.781051e-01, 8.299434e-01, 7.732800e-01, 7.086976e-01, 6.368593e-01, 5.585021e-01, 4.744292e-01, 3.855020e-01, 2.926307e-01, 1.967661e-01, 9.888876e-02, 1.224647e-16
0.000000e+00, -2.058670e-03, -4.099445e-03, -6.104482e-03, -8.056043e-03, -9.936563e-03, -1.172873e-02, -1.341557e-02, -1.498057e-02, -1.640785e-02, -1.768224e-02, -1.878954e-02, -1.971665e-02, -2.045183e-02, -2.098486e-02, -2.130730e-02, -2.141267e-02, -2.129664e-02, -2.095726e-02, -2.039505e-02, -1.961312e-02, -1.861729e-02, -1.741609e-02, -1.602072e-02, -1.444504e-02, -1.270538e-02, -1.082041e-02, -8.810905e-03, -6.699450e-03, -4.510161e-03, -2.268319e-03, 6.914017e-310
0.000000e+00, 9.889765e-02, 1.967769e-01, 2.926298e-01, 3.854696e-01, 4.743410e-01, 5.583297e-01, 6.365723e-01, 7.082650e-01, 7.726721e-01, 8.291330e-01, 8.770698e-01, 9.159925e-01, 9.455042e-01, 9.653050e-01, 9.751952e-01, 9.750767e-01, 9.649545e-01, 9.449359e-01, 9.152298e-01, 8.761438e-01, 8.280817e-01, 7.715384e-01, 7.070955e-01, 6.354148e-01, 5.572316e-01, 4.733472e-01, 3.846209e-01, 2.919608e-01, 1.963151e-01, 9.866193e-02, 1.224647e-16
0.000000e+00, -2.155504e-03, -4.292261e-03, -6.391574e-03, -8.434864e-03, -1.040373e-02, -1.228003e-02, -1.404600e-02, -1.568436e-02, -1.717844e-02, -1.851241e-02, -1.967138e-02, -2.064165e-02, -2.141094e-02, -2.196858e-02, -2.230572e-02, -2.241560e-02, -2.229373e-02, -2.193807e-02, -2.134916e-02, -2.053030e-02, -1.948758e-02, -1.822994e-02, -1.676914e-02, -1.511965e-02, -1.329859e-02, -1.132551e-02, -9.222117e-03, -7.012073e-03, -4.720601e-03, -2.374150e-03, 6.914017e-310
0.000000e+00, 9.868210e-02, 1.963476e-01, 2.919906e-01, 3.846261e-01, 4.733006e-01, 5.571017e-01, 6.351677e-01, 7.066966e-01, 7.709542e-01, 8.272818e-01, 8.751027e-01, 9.139284e-01, 9.433631e-01, 9.631082e-01, 9.729646e-01, 9.728352e-01, 9.627251e-01, 9.427421e-01, 9.130949e-01, 8.740908e-01, 8.261329e-01, 7.697154e-01, 7.054186e-01, 6.339028e-01, 5.559017e-01, 4.722146e-01, 3.836986e-01, 2.912596e-01, 1.958430e-01, 9.842451e-02, 1.224647e-16
0.000000e+00, -2.252172e-03, -4.484741e-03, -6.678164e-03, -8.813014e-03, -1.087005e-02, -1.283033e-02, -1.467526e-02, -1.638680e-02, -1.794754e-02, -1.934093e-02, -2.055142e-02, -2.156472e-02, -2.236800e-02, -2.295012e-02, -2.330188e-02, -2.341622e-02, -2.328846e-02, -2.291648e-02, -2.230089e-02, -2.144514e-02, -2.035562e-02, -1.904166e-02, -1.751554e-02, -1.579242e-02, -1.389017e-02, -1.182919e-02, -9.632172e-03, -7.323810e-03, -4.930441e-03, -2.479679e-03, 6.914017e-310
0.000000e+00, 9.845688e-02, 1.958992e-01, 2.913228e-01, 3.837448e-01, 4.722136e-01, 5.558186e-01, 6.337002e-01, 7.050579e-01, 7.691595e-01, 8.253477e-01, 8.730476e-01, 9.117719e-01, 9.411263e-01, 9.608132e-01, 9.706344e-01, 9.704935e-01, 9.603963e-01, 9.404505e-01, 9.108648e-01, 8.719463e-01, 8.240974e-01, 7.678113e-01, 7.036671e-01, 6.323236e-01, 5.545127e-01, 4.710317e-01, 3.827354e-01, 2.905272e-01, 1.953500e-01, 9.817654e-02, 1.224647e-16
0.000000e+00, -2.348664e-03, -4.676872e-03, -6.964229e-03, -9.190462e-03, -1.133550e-02, -1.337957e-02, -1.530330e-02, -1.708785e-02, -1.871508e-02, -2.016772e-02, -2.142958e-02, -2.248576e-02, -2.332290e-02, -2.392940e-02, -2.429568e-02, -2.441440e-02, -2.428071e-02, -2.389241e-02, -2.325015e-02, -2.235756e-02, -2.122130e-02, -1.985113e-02, -1.825986e-02, -1.646328e-02, -1.448004e-02, -1.233140e-02, -1.004102e-02, -7.634621e-03, -5.139655e-03, -2.584891e-03, 6.914017e-310
0.000000e+00, 9.822202e-02, 1.954315e-01, 2.906264e-01, 3.828258e-01, 4.710800e-01, 5.544807e-01, 6.321698e-01, 7.033491e-01, 7.672880e-01, 8.233309e-01, 8.709046e-01, 9.095233e-01, 9.387940e-01, 9.584202e-01, 9.682049e-01, 9.680521e-01, 9.579682e-01, 9.380612e-01, 9.085397e-01, 8.697105e-01, 8.219752e-01, 7.658262e-01, 7.018411e-01, 6.306772e-01, 5.530647e-01, 4.697986e-01, 3.817313e-01, 2.897637e-01, 1.948360e-01, 9.791805e-02, 1.224647e-16
